ticker,payable_date,roc_pct
ABNB,2025-10-24,95.7
ABNY,2025-10-31,0.0
ABNY,2025-11-14,0.0
ABNY,2025-11-28,30.6
ABNY,2025-12-12,100.0
ABNY,2025-12-19,91.5
AIPI,2024-07-29,100.0
AIPI,2024-08-28,100.0
AIPI,2024-09-27,100.0
AIPI,2024-10-25,100.0
AIPI,2024-11-27,100.0
AIPI,2024-12-26,100.0
AIPI,2025-01-30,100.0
AIPI,2025-02-27,100.0
AIPI,2025-03-27,100.0
AIPI,2025-04-24,100.0
AIPI,2025-05-29,100.0
AIPI,2025-06-26,100.0
AIPI,2025-07-24,100.0
AIPI,2025-08-28,100.0
AIPI,2025-09-25,100.0
AIPI,2025-10-30,100.0
AIPI,2025-11-26,100.0
AIPI,2025-12-26,100.0
AIPI,2026-01-29,100.0
AIPI,2026-02-26,100.0
AIPI,2026-03-26,100.0
AIPI,2026-04-23,100.0
AIPI,2026-05-28,100.0
AIPI,2026-06-04,100.0
AIPI,2026-06-11,100.0
AIYY,2025-10-24,78.1
AIYY,2025-10-31,0.0
AIYY,2025-11-14,4.4
AIYY,2025-11-28,51.7
AIYY,2025-12-12,96.1
AIYY,2025-12-19,77.4
AMDY,2025-10-24,0.0
AMDY,2025-10-31,99.3
AMDY,2025-11-14,8.9
AMDY,2025-11-28,0.0
AMDY,2025-12-12,97.4
AMDY,2025-12-19,0.0
AMZY,2025-10-24,12.5
AMZY,2025-10-31,95.9
AMZY,2025-11-14,0.2
AMZY,2025-11-28,0.0
AMZY,2025-12-12,7.3
AMZY,2025-12-19,0.0
APLY,2025-10-24,48.3
APLY,2025-10-31,95.2
APLY,2025-11-14,0.0
APLY,2025-11-28,0.0
APLY,2025-12-12,0.0
APLY,2025-12-19,0.0
BRKC,2025-10-24,0.0
BRKC,2025-10-31,0.0
BRKC,2025-11-14,94.1
BRKC,2025-11-28,0.0
BRKC,2025-12-12,0.0
BRKC,2025-12-19,0.0
BTCI,2024-10-24,97.7
BTCI,2024-11-21,95.9
BTCI,2024-12-26,95.3
BTCI,2025-01-24,96.2
BTCI,2025-02-28,95.1
BTCI,2025-03-28,95.5
BTCI,2025-04-25,95.8
BTCI,2025-05-23,96.5
BTCI,2025-06-27,95.2
BTCI,2025-07-25,96.5
BTCI,2025-08-22,96.4
BTCI,2025-09-26,95.4
BTCI,2025-10-24,96.2
BTCI,2025-11-28,94.4
BTCI,2025-12-26,94.6
BTCI,2026-01-23,95.5
BTCI,2026-02-20,95.8
BTCI,2026-03-20,91.5
BTCI,2026-04-24,92.6
BTCI,2026-05-22,95.2
BTCI,2026-06-18,93.8
BUYW,2022-12-22,0.0
BUYW,2023-01-26,0.0
BUYW,2023-02-23,0.0
BUYW,2023-03-23,0.0
BUYW,2023-04-20,0.0
BUYW,2023-05-25,0.0
BUYW,2023-06-22,0.0
BUYW,2023-07-20,0.0
BUYW,2023-08-24,0.0
BUYW,2023-09-21,0.0
BUYW,2023-10-19,0.0
BUYW,2023-11-21,0.0
BUYW,2023-12-21,0.0
BUYW,2024-01-25,0.0
BUYW,2024-02-22,0.0
BUYW,2024-03-21,0.0
BUYW,2024-04-24,0.0
BUYW,2024-05-23,0.0
BUYW,2024-06-20,0.0
BUYW,2024-07-25,0.0
BUYW,2024-08-22,0.0
BUYW,2024-09-19,0.0
BUYW,2024-10-24,0.0
BUYW,2024-11-21,0.0
BUYW,2024-12-19,0.0
BUYW,2025-01-24,0.0
BUYW,2025-02-21,0.0
BUYW,2025-03-25,0.0
BUYW,2025-04-25,0.0
BUYW,2025-05-23,0.0
BUYW,2025-06-24,0.0
BUYW,2025-07-25,0.0
BUYW,2025-08-22,0.0
BUYW,2025-09-23,0.0
BUYW,2025-10-24,0.0
BUYW,2025-11-21,0.0
BUYW,2025-12-23,0.0
BUYW,2026-01-22,0.0
BUYW,2026-02-19,0.0
BUYW,2026-03-26,0.0
BUYW,2026-04-23,0.0
BUYW,2026-05-21,0.0
CONY,2025-10-24,0.0
CONY,2025-10-31,97.2
CONY,2025-11-14,0.0
CONY,2025-11-28,93.7
CONY,2025-12-12,92.9
CONY,2025-12-19,0.0
CRCO,2025-10-24,96.0
CRCO,2025-10-31,98.1
CRCO,2025-11-14,96.5
CRCO,2025-11-28,29.8
CRCO,2025-12-12,95.7
CRCO,2025-12-19,99.0
CRSH,2025-10-24,14.3
CRSH,2025-10-31,95.3
CRSH,2025-11-14,97.3
CRSH,2025-11-28,96.9
CRSH,2025-12-12,0.0
CRSH,2025-12-19,0.0
CVNY,2025-10-24,73.1
CVNY,2025-10-31,46.4
CVNY,2025-11-14,0.0
CVNY,2025-11-28,59.6
CVNY,2025-12-12,0.0
CVNY,2025-12-19,44.2
CVRD,2023-09-26,0.0
CVRD,2023-12-26,0.0
CVRD,2024-03-26,0.0
CVRD,2024-06-26,0.0
CVRD,2024-09-26,0.0
CVRD,2024-12-26,0.0
CVRD,2025-03-27,0.0
CVRD,2025-06-26,0.0
CVRD,2025-09-26,0.0
CVRD,2025-12-26,0.0
CVRD,2026-03-27,0.0
DIPS,2025-10-24,91.6
DIPS,2025-10-31,0.0
DIPS,2025-11-14,96.1
DIPS,2025-11-28,0.0
DIPS,2025-12-12,0.5
DIPS,2025-12-19,30.8
DISO,2025-10-24,33.2
DISO,2025-10-31,8.4
DISO,2025-11-14,0.0
DISO,2025-11-28,17.7
DISO,2025-12-12,93.9
DISO,2025-12-19,92.8
DIVO,2023-06-30,44.2
DIVO,2023-08-31,48.5
DIVO,2023-09-29,48.3
DIVO,2023-11-30,63.3
DIVO,2023-12-29,38.3
DIVO,2024-01-31,69.1
DIVO,2024-02-29,61.8
DIVO,2024-03-28,49.3
DIVO,2024-05-31,55.3
DIVO,2024-06-28,63.6
DIVO,2024-07-31,61.2
DIVO,2024-08-30,54.0
DIVO,2024-10-31,71.9
DIVO,2024-12-31,70.4
DIVO,2025-01-31,73.6
DIVO,2025-02-28,59.9
DIVO,2025-04-30,69.9
DIVO,2025-07-31,77.5
DIVO,2025-08-29,56.0
DIVO,2025-09-30,69.0
DIVO,2025-10-31,83.1
DIVO,2025-12-31,93.6
DIVO,2026-01-30,91.8
DIVO,2026-02-27,60.3
DIVO,2026-03-31,43.8
DIVO,2026-04-30,86.9
DIVO,2026-05-29,54.7
DJIA,2022-03-29,39.4
DJIA,2022-04-26,0.0
DJIA,2022-06-01,0.0
DJIA,2022-06-29,0.0
DJIA,2022-07-26,98.4
DJIA,2022-08-30,70.4
DJIA,2022-09-27,81.1
DJIA,2022-11-01,95.8
DJIA,2022-11-30,79.3
DJIA,2023-01-31,91.7
DJIA,2023-03-01,75.4
DJIA,2023-03-28,79.1
DJIA,2023-05-02,92.5
DJIA,2023-05-31,45.2
DJIA,2023-06-28,73.3
DJIA,2023-08-01,92.2
DJIA,2023-08-29,80.0
DJIA,2023-09-26,58.5
DJIA,2023-10-31,94.0
DJIA,2023-11-29,69.3
DJIA,2024-01-30,88.2
DJIA,2024-02-28,71.0
DJIA,2024-03-26,62.2
DJIA,2024-04-30,95.9
DJIA,2024-05-29,82.7
DJIA,2024-07-01,59.9
DJIA,2024-07-29,94.8
DJIA,2024-08-26,82.4
DJIA,2024-09-30,73.8
DJIA,2024-10-28,97.4
DJIA,2024-11-25,94.0
DJIA,2025-01-28,99.0
DJIA,2025-03-03,78.2
DJIA,2025-03-31,79.8
DJIA,2025-04-28,98.9
DJIA,2025-05-27,77.1
DJIA,2025-06-30,75.6
DJIA,2025-07-28,96.0
DJIA,2025-08-25,94.5
DJIA,2025-09-29,62.2
DJIA,2025-10-27,100.0
DJIA,2025-12-02,88.6
DJIA,2025-12-30,70.6
DJIA,2026-01-23,100.0
DJIA,2026-02-26,83.0
DJIA,2026-03-26,83.2
DJIA,2026-04-23,98.6
DJIA,2026-05-21,92.5
DJIA,2026-06-25,69.2
DRAY,2025-10-24,96.8
DRAY,2025-10-31,100.0
DRAY,2025-11-14,0.0
DRAY,2025-11-28,97.0
DRAY,2025-12-12,96.2
DRAY,2025-12-19,96.7
EIPI,2026-01-30,72.5
EIPI,2026-02-27,33.1
EIPI,2026-03-31,0.0
EIPI,2026-04-30,0.0
EIPI,2026-05-29,0.0
FBY,2025-10-24,26.3
FBY,2025-10-31,95.9
FBY,2025-11-14,92.1
FBY,2025-11-28,25.2
FBY,2025-12-12,93.5
FBY,2025-12-19,0.0
FEAT,2025-12-18,96.5
FEAT,2026-01-22,46.8
FEAT,2026-01-29,83.3
FEAT,2026-02-05,56.5
FEAT,2026-02-12,48.8
FEAT,2026-02-26,80.4
FEPI,2023-11-29,100.0
FEPI,2023-12-28,100.0
FEPI,2024-01-26,100.0
FEPI,2024-02-28,100.0
FEPI,2024-03-28,100.0
FEPI,2024-04-25,100.0
FEPI,2024-05-28,100.0
FEPI,2024-06-26,100.0
FEPI,2024-07-29,100.0
FEPI,2024-08-28,99.1
FEPI,2024-09-27,100.0
FEPI,2024-10-25,100.0
FEPI,2024-11-27,100.0
FEPI,2024-12-26,100.0
FEPI,2025-01-30,100.0
FEPI,2025-02-27,100.0
FEPI,2025-03-27,100.0
FEPI,2025-04-24,100.0
FEPI,2025-05-29,100.0
FEPI,2025-06-26,100.0
FEPI,2025-07-24,100.0
FEPI,2025-08-28,100.0
FEPI,2025-09-25,100.0
FEPI,2025-10-30,100.0
FEPI,2025-11-26,0.0
FEPI,2025-12-26,100.0
FEPI,2026-01-29,100.0
FEPI,2026-02-26,100.0
FEPI,2026-03-26,100.0
FEPI,2026-04-23,100.0
FEPI,2026-05-28,100.0
FEPI,2026-06-04,100.0
FEPI,2026-06-11,100.0
FIAT,2025-10-24,96.7
FIAT,2025-10-31,100.0
FIAT,2025-11-14,97.6
FIAT,2025-11-28,98.5
FIAT,2025-12-12,0.0
FIAT,2025-12-19,30.9
FIVY,2025-12-18,0.0
FIVY,2026-01-22,64.4
FIVY,2026-01-29,83.3
FIVY,2026-02-05,56.4
FIVY,2026-02-12,48.4
FIVY,2026-02-26,80.6
FTHI,2026-01-30,97.9
FTHI,2026-02-27,98.3
FTHI,2026-03-31,93.8
FTHI,2026-04-30,93.4
FTHI,2026-05-29,94.0
FTQI,2026-01-30,100.0
FTQI,2026-02-27,100.0
FTQI,2026-03-31,98.0
FTQI,2026-04-30,98.4
FTQI,2026-05-29,98.5
GDXY,2025-10-24,93.8
GDXY,2025-10-31,0.0
GDXY,2025-11-14,24.1
GDXY,2025-11-28,92.8
GDXY,2025-12-19,95.5
GMEY,2025-10-24,96.6
GMEY,2025-10-31,95.8
GMEY,2025-11-14,0.0
GMEY,2025-11-28,47.6
GMEY,2025-12-12,96.5
GMEY,2025-12-19,0.0
GOOY,2025-10-24,96.8
GOOY,2025-10-31,95.5
GOOY,2025-11-14,0.0
GOOY,2025-11-28,96.3
GOOY,2025-12-12,7.3
GOOY,2025-12-19,0.0
GPTY,2025-12-18,0.0
GPTY,2026-01-22,23.7
GPTY,2026-01-29,100.0
GPTY,2026-02-05,100.0
GPTY,2026-02-12,0.0
GPTY,2026-02-26,100.0
HIYY,2025-10-24,99.8
HIYY,2025-10-31,100.0
HIYY,2025-11-14,15.6
HIYY,2025-11-28,14.5
HIYY,2025-12-12,100.0
HIYY,2025-12-19,0.0
HOOY,2025-10-24,0.0
HOOY,2025-10-31,98.4
HOOY,2025-11-14,0.0
HOOY,2025-11-28,1.9
HOOY,2025-12-12,86.4
HOOY,2025-12-19,95.6
HYGW,2025-11-07,48.0
HYGW,2025-12-05,9.0
HYGW,2025-12-29,42.0
HYGW,2026-02-06,0.0
HYGW,2026-03-06,0.0
HYGW,2026-04-08,60.0
HYGW,2026-05-07,34.0
HYGW,2026-06-05,0.0
IAUI,2025-06-27,92.0
IAUI,2025-07-25,90.8
IAUI,2025-08-22,90.8
IAUI,2025-09-26,89.5
IAUI,2025-10-24,91.8
IAUI,2025-11-28,90.3
IAUI,2025-12-26,91.1
IAUI,2026-01-23,90.0
IAUI,2026-02-18,93.2
IAUI,2026-03-20,87.0
IAUI,2026-04-24,83.2
IAUI,2026-05-22,86.0
IAUI,2026-06-18,84.2
IFLR,2026-03-31,0.0
IQQQ,2024-05-08,96.2
IQQQ,2024-06-10,94.1
IQQQ,2024-07-09,96.2
IQQQ,2024-08-08,100.0
IQQQ,2024-09-10,98.0
IQQQ,2024-10-08,91.5
IQQQ,2025-03-07,91.5
IQQQ,2025-04-07,97.4
IQQQ,2025-05-07,100.0
IQQQ,2025-06-06,95.4
IQQQ,2025-07-08,93.0
IQQQ,2025-08-07,100.0
IQQQ,2025-09-08,90.6
IQQQ,2025-10-07,84.4
IQQQ,2025-11-07,100.0
IQQQ,2025-12-31,86.5
IQQQ,2026-02-06,97.0
IQQQ,2026-03-06,97.4
IQQQ,2026-04-08,89.0
IQQQ,2026-05-07,96.7
IQQQ,2026-06-05,87.3
ISPY,2024-02-08,94.1
ISPY,2024-03-08,86.2
ISPY,2024-04-08,92.3
ISPY,2024-06-10,91.2
ISPY,2024-07-09,94.7
ISPY,2024-08-08,90.9
ISPY,2024-09-10,93.0
ISPY,2025-03-07,80.7
ISPY,2025-04-07,96.3
ISPY,2025-05-07,98.5
ISPY,2025-06-06,95.0
ISPY,2025-07-08,80.7
ISPY,2025-08-07,58.8
ISPY,2025-09-08,76.5
ISPY,2025-10-07,65.4
ISPY,2025-11-07,75.9
ISPY,2025-12-31,67.8
ISPY,2026-02-06,89.2
ISPY,2026-03-06,84.3
ISPY,2026-04-08,86.4
ISPY,2026-05-07,91.3
ISPY,2026-06-05,80.7
ITWO,2025-03-07,88.8
ITWO,2025-04-07,93.9
ITWO,2025-05-07,98.0
ITWO,2025-06-06,89.6
ITWO,2025-07-08,89.1
ITWO,2025-08-07,79.6
ITWO,2025-09-02,87.9
ITWO,2025-10-01,88.8
ITWO,2025-11-03,76.4
ITWO,2025-12-31,81.0
ITWO,2026-02-06,95.5
ITWO,2026-03-06,95.2
ITWO,2026-04-08,92.4
ITWO,2026-05-07,88.2
ITWO,2026-06-05,83.7
IVVW,2025-11-07,100.0
IVVW,2025-12-05,48.0
IVVW,2025-12-29,42.0
IVVW,2026-02-06,100.0
IVVW,2026-03-06,0.0
IVVW,2026-04-08,20.0
IVVW,2026-05-07,100.0
IVVW,2026-06-05,100.0
IWMI,2024-06-27,100.0
IWMI,2024-07-25,99.0
IWMI,2024-08-22,100.0
IWMI,2024-09-26,100.0
IWMI,2024-10-24,90.4
IWMI,2024-11-21,100.0
IWMI,2024-12-26,86.3
IWMI,2025-01-24,100.0
IWMI,2025-02-28,100.0
IWMI,2025-03-28,89.8
IWMI,2025-04-25,100.0
IWMI,2025-05-23,100.0
IWMI,2025-06-27,79.0
IWMI,2025-07-25,100.0
IWMI,2025-08-22,100.0
IWMI,2025-09-26,85.2
IWMI,2025-10-24,87.8
IWMI,2025-11-28,100.0
IWMI,2025-12-26,84.6
IWMI,2026-01-23,100.0
IWMI,2026-02-20,100.0
IWMI,2026-03-20,100.0
IWMI,2026-04-24,85.5
IWMI,2026-05-22,100.0
IWMI,2026-06-18,100.0
IWMW,2025-11-07,85.0
IWMW,2025-12-05,0.0
IWMW,2025-12-29,80.0
IWMW,2026-02-06,100.0
IWMW,2026-03-06,100.0
IWMW,2026-04-08,89.0
IWMW,2026-05-07,100.0
IWMW,2026-06-05,100.0
JEPI,2020-07-01,0.0
JEPI,2020-08-03,0.0
JEPI,2020-09-01,0.0
JEPI,2020-10-01,0.0
JEPI,2020-11-02,0.0
JEPI,2020-12-01,0.0
JEPI,2020-12-30,0.0
JEPI,2021-02-01,0.0
JEPI,2021-03-01,0.0
JEPI,2021-04-01,0.0
JEPI,2021-05-03,0.0
JEPI,2021-06-01,0.0
JEPI,2021-07-01,0.0
JEPI,2021-08-02,0.0
JEPI,2021-09-01,0.0
JEPI,2021-10-01,0.0
JEPI,2021-11-01,0.0
JEPI,2021-12-01,0.0
JEPI,2021-12-30,0.0
JEPI,2022-02-01,0.0
JEPI,2022-03-01,0.0
JEPI,2022-04-01,0.0
JEPI,2022-05-02,0.0
JEPI,2022-06-01,0.0
JEPI,2022-07-01,0.0
JEPI,2022-08-01,0.0
JEPI,2022-09-01,0.0
JEPI,2022-10-03,0.0
JEPI,2022-11-01,0.0
JEPI,2022-12-01,0.0
JEPI,2022-12-29,0.0
JEPI,2023-02-01,0.0
JEPI,2023-03-01,0.0
JEPI,2023-04-03,0.0
JEPI,2023-05-01,0.0
JEPI,2023-06-01,0.0
JEPI,2023-07-03,0.0
JEPI,2023-08-01,0.0
JEPI,2023-09-01,0.0
JEPI,2023-10-02,0.0
JEPI,2023-11-01,0.0
JEPI,2023-12-01,0.0
JEPI,2023-12-28,0.0
JEPI,2024-02-01,0.0
JEPI,2024-03-01,0.0
JEPI,2024-04-01,0.0
JEPI,2024-05-01,0.0
JEPI,2024-06-03,0.0
JEPI,2024-07-01,0.0
JEPI,2024-08-01,0.0
JEPI,2024-09-03,0.0
JEPI,2024-10-01,0.0
JEPI,2024-11-01,0.0
JEPI,2024-12-02,0.0
JEPI,2024-12-31,0.0
JEPI,2025-02-03,0.0
JEPI,2025-03-03,0.0
JEPI,2025-04-01,0.0
JEPI,2025-05-01,0.0
JEPI,2025-06-02,0.0
JEPI,2025-07-01,0.0
JEPI,2025-08-01,0.0
JEPI,2025-09-02,0.0
JEPI,2025-10-01,0.0
JEPI,2025-11-03,0.0
JEPI,2025-12-01,0.0
JEPI,2025-12-31,0.0
JEPI,2026-02-02,0.0
JEPI,2026-03-02,0.0
JEPI,2026-04-01,0.0
JEPI,2026-05-01,0.0
JEPI,2026-06-01,0.0
JEPQ,2022-06-01,0.0
JEPQ,2022-07-01,0.0
JEPQ,2022-08-01,0.0
JEPQ,2022-09-01,0.0
JEPQ,2022-10-03,0.0
JEPQ,2022-11-01,0.0
JEPQ,2022-12-01,0.0
JEPQ,2022-12-29,0.0
JEPQ,2023-02-01,0.0
JEPQ,2023-03-01,0.0
JEPQ,2023-04-03,0.0
JEPQ,2023-05-01,0.0
JEPQ,2023-06-01,0.0
JEPQ,2023-07-03,0.0
JEPQ,2023-08-01,0.0
JEPQ,2023-09-01,0.0
JEPQ,2023-10-02,0.0
JEPQ,2023-11-01,0.0
JEPQ,2023-12-01,0.0
JEPQ,2023-12-28,0.0
JEPQ,2024-02-01,0.0
JEPQ,2024-03-01,0.0
JEPQ,2024-04-01,0.0
JEPQ,2024-05-01,0.0
JEPQ,2024-06-03,0.0
JEPQ,2024-07-01,0.0
JEPQ,2024-08-01,0.0
JEPQ,2024-09-03,0.0
JEPQ,2024-10-01,0.0
JEPQ,2024-11-01,0.0
JEPQ,2024-12-02,0.0
JEPQ,2024-12-31,0.0
JEPQ,2025-02-03,0.0
JEPQ,2025-03-03,0.0
JEPQ,2025-04-01,0.0
JEPQ,2025-05-01,0.0
JEPQ,2025-06-02,0.0
JEPQ,2025-07-01,0.0
JEPQ,2025-08-01,0.0
JEPQ,2025-09-02,0.0
JEPQ,2025-10-01,0.0
JEPQ,2025-11-03,0.0
JEPQ,2025-12-01,0.0
JEPQ,2025-12-31,0.0
JEPQ,2026-02-02,0.0
JEPQ,2026-03-02,0.0
JEPQ,2026-04-01,0.0
JEPQ,2026-05-01,0.0
JEPQ,2026-06-01,0.0
JPMO,2025-10-24,0.0
JPMO,2025-10-31,62.7
JPMO,2025-11-14,0.0
JPMO,2025-11-28,23.8
JPMO,2025-12-12,91.7
JPMO,2025-12-19,1.3
KLIP,2024-01-31,95.9
KLIP,2024-02-29,100.0
KLIP,2024-05-31,100.0
KLIP,2024-06-28,100.0
KLIP,2024-07-31,100.0
KLIP,2024-08-30,100.0
KLIP,2024-09-30,100.0
KLIP,2024-10-31,100.0
KLIP,2024-11-29,100.0
KLIP,2024-12-31,0.0
KLIP,2025-01-31,100.0
KLIP,2025-02-28,100.0
KLIP,2025-03-31,100.0
KLIP,2025-04-30,100.0
KLIP,2025-05-30,100.0
KLIP,2025-06-30,100.0
LFGY,2025-12-18,42.2
LFGY,2026-01-22,0.0
LFGY,2026-01-29,100.0
LFGY,2026-02-05,100.0
LFGY,2026-02-12,0.0
LFGY,2026-02-26,100.0
LQDW,2025-11-07,74.0
LQDW,2025-12-05,66.0
LQDW,2025-12-29,64.0
LQDW,2026-02-06,61.0
LQDW,2026-03-06,50.0
LQDW,2026-04-08,42.0
LQDW,2026-05-07,0.0
LQDW,2026-06-05,14.0
MAGY,2025-05-09,100.0
MAGY,2025-05-16,100.0
MAGY,2025-05-23,100.0
MAGY,2025-05-30,100.0
MAGY,2025-06-06,100.0
MAGY,2025-06-13,100.0
MAGY,2025-06-20,100.0
MAGY,2025-06-27,100.0
MAGY,2025-07-03,100.0
MAGY,2025-07-11,100.0
MAGY,2025-07-18,100.0
MAGY,2025-07-25,100.0
MAGY,2025-08-01,100.0
MAGY,2025-08-08,100.0
MAGY,2025-08-15,100.0
MAGY,2025-08-22,100.0
MAGY,2025-08-29,100.0
MAGY,2025-09-05,100.0
MAGY,2025-09-12,100.0
MAGY,2025-09-19,100.0
MAGY,2025-09-26,100.0
MAGY,2025-10-03,100.0
MAGY,2025-10-10,100.0
MAGY,2025-10-17,100.0
MAGY,2025-10-24,100.0
MAGY,2025-10-31,100.0
MAGY,2025-11-07,100.0
MAGY,2025-11-14,100.0
MAGY,2025-11-21,100.0
MAGY,2025-11-28,100.0
MAGY,2025-12-05,100.0
MAGY,2025-12-12,100.0
MAGY,2025-12-19,100.0
MAGY,2025-12-24,100.0
MAGY,2026-01-02,100.0
MAGY,2026-01-09,100.0
MAGY,2026-01-16,100.0
MAGY,2026-01-23,100.0
MAGY,2026-01-30,100.0
MAGY,2026-02-06,100.0
MAGY,2026-02-13,100.0
MAGY,2026-02-20,100.0
MAGY,2026-02-27,100.0
MAGY,2026-03-06,100.0
MAGY,2026-03-13,100.0
MAGY,2026-03-20,100.0
MAGY,2026-03-27,100.0
MAGY,2026-04-02,100.0
MAGY,2026-04-10,100.0
MAGY,2026-04-17,100.0
MAGY,2026-04-24,100.0
MAGY,2026-05-01,100.0
