ticker,payable_date,roc_pct
MAGY,2026-05-08,100.0
MAGY,2026-05-15,100.0
MAGY,2026-05-22,100.0
MAGY,2026-05-29,100.0
MAGY,2026-06-05,100.0
MAGY,2026-06-12,100.0
MAGY,2026-06-18,100.0
MARO,2025-10-24,0.0
MARO,2025-10-31,0.0
MARO,2025-11-14,96.5
MARO,2025-11-28,94.9
MARO,2025-12-12,100.0
MARO,2025-12-19,56.0
MDST,2024-05-06,100.0
MDST,2024-07-02,100.0
MDST,2024-08-05,100.0
MDST,2024-09-03,100.0
MDST,2024-10-02,100.0
MDST,2024-11-04,100.0
MDST,2024-12-02,100.0
MDST,2025-01-10,100.0
MDST,2025-02-05,100.0
MDST,2025-03-04,100.0
MDST,2025-04-02,100.0
MDST,2025-05-05,100.0
MDST,2025-06-03,100.0
MDST,2025-07-02,100.0
MDST,2025-08-04,100.0
MDST,2025-09-02,100.0
MDST,2025-10-06,100.0
MDST,2025-11-04,100.0
MDST,2025-12-01,100.0
MDST,2026-01-09,0.0
MDST,2026-02-03,100.0
MDST,2026-03-03,100.0
MDST,2026-04-06,100.0
MDST,2026-05-04,100.0
MDST,2026-06-02,100.0
MLPD,2024-05-29,100.0
MLPD,2024-07-01,100.0
MLPD,2024-07-29,100.0
MLPD,2024-08-26,0.0
MLPD,2024-09-30,100.0
MLPD,2024-10-28,100.0
MLPD,2024-11-25,0.0
MLPD,2025-01-28,91.2
MLPD,2025-03-03,16.2
MLPD,2025-03-31,100.0
MLPD,2025-04-28,100.0
MLPD,2025-05-27,0.0
MLPD,2025-06-30,100.0
MLPD,2025-07-28,100.0
MLPD,2025-08-25,0.0
MLPD,2025-09-29,100.0
MLPD,2025-10-27,100.0
MLPD,2025-12-30,100.0
MLPD,2026-01-23,89.5
MLPD,2026-02-26,0.0
MLPD,2026-03-26,100.0
MLPD,2026-04-23,100.0
MLPD,2026-05-21,0.0
MLPD,2026-06-25,100.0
MRNY,2025-10-24,0.0
MRNY,2025-10-31,20.3
MRNY,2025-11-14,0.0
MRNY,2025-11-28,8.2
MRNY,2025-12-12,96.0
MRNY,2025-12-19,97.4
MSTY,2025-10-24,35.2
MSTY,2025-10-31,78.6
MSTY,2025-11-14,96.0
MSTY,2025-11-28,69.7
MSTY,2025-12-12,96.3
MSTY,2025-12-19,92.5
NEHI,2025-12-26,97.5
NEHI,2026-01-23,97.7
NEHI,2026-02-20,96.7
NEHI,2026-03-20,93.5
NEHI,2026-04-24,94.5
NEHI,2026-05-22,95.9
NEHI,2026-06-18,93.3
NFLY,2025-10-24,37.3
NFLY,2025-10-31,0.0
NFLY,2025-11-14,4.9
NFLY,2025-11-28,0.0
NFLY,2025-12-12,5.8
NFLY,2025-12-19,0.0
NIHI,2025-09-26,100.0
NIHI,2025-10-24,100.0
NIHI,2025-11-28,100.0
NIHI,2025-12-26,0.0
NIHI,2026-01-23,100.0
NIHI,2026-02-20,100.0
NIHI,2026-03-20,100.0
NIHI,2026-04-24,100.0
NIHI,2026-05-22,100.0
NIHI,2026-06-18,0.0
NVDY,2025-10-24,0.0
NVDY,2025-10-31,21.2
NVDY,2025-11-14,0.0
NVDY,2025-11-28,5.3
NVDY,2025-12-12,66.3
NVDY,2025-12-19,9.8
OARK,2025-10-24,0.0
OARK,2025-10-31,96.8
OARK,2025-11-14,0.0
OARK,2025-11-28,44.9
OARK,2025-12-12,93.6
OARK,2025-12-19,0.0
OEI,2025-11-15,96.7
OEI,2025-12-15,100.0
OEI,2026-01-15,100.0
OEI,2026-02-15,100.0
OEI,2026-03-15,100.0
OEI,2026-04-15,100.0
OEI,2026-05-15,98.7
OEI,2026-06-15,100.0
OMAH,2025-03-28,95.8
OMAH,2025-04-29,87.9
PBP,2025-02-24,88.7
PBP,2025-03-24,85.7
PBP,2025-08-18,88.8
PBP,2025-09-22,89.3
PBP,2025-10-20,93.7
PBP,2025-11-24,89.9
PBP,2025-12-22,24.3
PLTY,2025-10-24,16.4
PLTY,2025-10-31,61.4
PLTY,2025-11-14,0.0
PLTY,2025-11-28,1.7
PLTY,2025-12-12,92.5
PLTY,2025-12-19,93.3
PYPY,2025-10-24,93.0
PYPY,2025-10-31,95.7
PYPY,2025-11-14,24.3
PYPY,2025-11-28,91.5
PYPY,2025-12-12,16.6
PYPY,2025-12-19,81.6
QDTE,2024-03-26,100.0
QDTE,2024-04-03,100.0
QDTE,2024-04-10,100.0
QDTE,2024-04-17,100.0
QDTE,2024-04-24,100.0
QDTE,2024-05-01,100.0
QDTE,2024-05-08,100.0
QDTE,2024-05-15,100.0
QDTE,2024-05-22,100.0
QDTE,2024-05-30,100.0
QDTE,2024-06-06,100.0
QDTE,2024-06-13,100.0
QDTE,2024-06-20,100.0
QDTE,2024-06-27,100.0
QDTE,2024-07-03,100.0
QDTE,2024-07-11,100.0
QDTE,2024-07-18,100.0
QDTE,2024-07-25,100.0
QDTE,2024-08-01,100.0
QDTE,2024-08-08,100.0
QDTE,2024-08-15,100.0
QDTE,2024-08-22,100.0
QDTE,2024-08-29,100.0
QDTE,2024-09-05,100.0
QDTE,2024-09-12,100.0
QDTE,2024-09-19,100.0
QDTE,2024-09-26,100.0
QDTE,2024-10-03,100.0
QDTE,2024-10-10,100.0
QDTE,2024-10-17,100.0
QDTE,2024-10-24,100.0
QDTE,2024-10-31,100.0
QDTE,2024-11-07,100.0
QDTE,2024-11-14,100.0
QDTE,2024-11-21,100.0
QDTE,2024-11-27,100.0
QDTE,2024-12-05,100.0
QDTE,2024-12-12,100.0
QDTE,2024-12-19,100.0
QDTE,2024-12-26,100.0
QDTE,2025-01-02,100.0
QDTE,2025-01-08,100.0
QDTE,2025-01-16,100.0
QDTE,2025-01-23,100.0
QDTE,2025-01-30,100.0
QDTE,2025-02-06,100.0
QDTE,2025-02-13,100.0
QDTE,2025-02-20,100.0
QDTE,2025-02-27,100.0
QDTE,2025-03-06,100.0
QDTE,2025-03-13,100.0
QDTE,2025-03-20,100.0
QDTE,2025-03-27,100.0
QDTE,2025-04-03,100.0
QDTE,2025-04-10,100.0
QDTE,2025-04-16,100.0
QDTE,2025-04-24,100.0
QDTE,2025-05-01,100.0
QDTE,2025-05-08,100.0
QDTE,2025-05-15,100.0
QDTE,2025-05-22,100.0
QDTE,2025-05-29,100.0
QDTE,2025-06-05,100.0
QDTE,2025-06-12,100.0
QDTE,2025-06-18,100.0
QDTE,2025-06-26,100.0
QDTE,2025-07-02,100.0
QDTE,2025-07-10,100.0
QDTE,2025-07-17,100.0
QDTE,2025-07-24,100.0
QDTE,2025-07-31,100.0
QDTE,2025-08-07,100.0
QDTE,2025-08-14,100.0
QDTE,2025-08-21,100.0
QDTE,2025-08-28,100.0
QDTE,2025-09-04,100.0
QDTE,2025-09-11,100.0
QDTE,2025-09-18,100.0
QDTE,2025-09-25,100.0
QDTE,2025-10-02,100.0
QDTE,2025-10-09,100.0
QDTE,2025-10-16,100.0
QDTE,2025-10-23,100.0
QDTE,2025-10-30,100.0
QDTE,2025-11-06,100.0
QDTE,2025-11-13,100.0
QDTE,2025-11-20,100.0
QDTE,2025-11-26,100.0
QDTE,2025-12-04,100.0
QDTE,2025-12-11,100.0
QDTE,2025-12-18,100.0
QDTE,2025-12-24,100.0
QDTE,2025-12-31,100.0
QDTE,2026-01-08,100.0
QDTE,2026-01-15,100.0
QDTE,2026-01-22,100.0
QDTE,2026-01-29,100.0
QDTE,2026-02-05,100.0
QDTE,2026-02-12,100.0
QDTE,2026-02-19,100.0
QDTE,2026-02-26,100.0
QDTE,2026-03-05,100.0
QDTE,2026-03-12,100.0
QDTE,2026-03-19,100.0
QDTE,2026-03-26,100.0
QDTE,2026-04-01,100.0
QDTE,2026-04-09,100.0
QDTE,2026-04-16,100.0
QDTE,2026-04-23,100.0
QDTE,2026-04-30,100.0
QDTE,2026-05-07,100.0
QDTE,2026-05-14,100.0
QDTE,2026-05-21,100.0
QDTE,2026-05-28,100.0
QDTE,2026-06-04,100.0
QDTE,2026-06-11,100.0
QDTE,2026-06-17,100.0
QDTE,2026-06-25,100.0
QDTY,2025-12-18,19.3
QDTY,2026-01-22,63.7
QDTY,2026-01-29,0.0
QDTY,2026-02-05,100.0
QDTY,2026-02-12,0.0
QDTY,2026-02-26,46.9
QDVO,2024-09-30,92.9
QDVO,2024-10-31,100.0
QDVO,2024-12-31,96.4
QDVO,2025-01-31,100.0
QDVO,2025-02-28,97.5
QDVO,2025-03-31,92.7
QDVO,2025-04-30,100.0
QDVO,2025-07-31,100.0
QDVO,2025-08-29,96.6
QDVO,2025-09-30,95.9
QDVO,2025-10-31,100.0
QDVO,2025-12-31,97.2
QDVO,2026-01-30,100.0
QDVO,2026-02-27,95.6
QDVO,2026-03-31,94.3
QDVO,2026-04-30,100.0
QDVO,2026-05-29,97.9
QQQI,2024-02-23,97.2
QQQI,2024-03-22,97.4
QQQI,2024-04-26,100.0
QQQI,2024-05-24,96.8
QQQI,2024-06-27,98.1
QQQI,2024-07-25,100.0
QQQI,2024-08-22,98.5
QQQI,2024-09-26,98.8
QQQI,2024-10-24,100.0
QQQI,2024-11-21,99.5
QQQI,2024-12-26,97.9
QQQI,2025-01-24,100.0
QQQI,2025-02-28,99.4
QQQI,2025-03-28,98.3
QQQI,2025-04-25,100.0
QQQI,2025-05-23,98.6
QQQI,2025-06-27,98.5
QQQI,2025-07-25,100.0
QQQI,2025-08-22,100.0
QQQI,2025-09-26,98.5
QQQI,2025-10-24,100.0
QQQI,2025-11-28,99.3
QQQI,2025-12-26,99.3
QQQI,2026-01-23,100.0
QQQI,2026-02-20,100.0
QQQI,2026-03-20,97.2
QQQI,2026-04-24,100.0
QQQI,2026-05-22,99.2
QQQI,2026-06-18,97.9
QYLD,2015-12-30,83.9
QYLD,2016-01-26,9.0
QYLD,2016-03-01,0.0
QYLD,2016-03-29,53.9
QYLD,2016-04-26,54.8
QYLD,2016-05-31,45.0
QYLD,2016-06-28,20.3
QYLD,2016-07-26,31.9
QYLD,2016-08-30,2.9
QYLD,2016-09-23,36.1
QYLD,2016-11-01,21.3
QYLD,2016-11-29,0.0
QYLD,2016-12-23,56.3
QYLD,2017-01-31,76.1
QYLD,2017-02-28,42.0
QYLD,2017-03-28,50.0
QYLD,2017-05-02,60.8
QYLD,2017-05-26,23.0
QYLD,2017-06-23,59.9
QYLD,2017-08-01,61.6
QYLD,2017-08-29,56.2
QYLD,2017-09-26,45.3
QYLD,2017-10-31,50.0
QYLD,2017-11-28,76.8
QYLD,2017-12-26,42.1
QYLD,2018-01-30,100.0
QYLD,2018-02-27,94.2
QYLD,2018-03-27,0.0
QYLD,2018-05-01,94.5
QYLD,2018-05-29,79.6
QYLD,2018-06-26,79.8
QYLD,2018-07-31,82.6
QYLD,2018-08-28,75.9
QYLD,2018-10-02,75.7
QYLD,2018-10-30,82.3
QYLD,2018-11-27,87.1
QYLD,2019-01-31,100.0
QYLD,2019-02-28,95.2
QYLD,2019-03-28,95.4
QYLD,2019-05-02,100.0
QYLD,2019-05-31,91.2
QYLD,2019-07-05,99.9
QYLD,2019-08-01,100.0
QYLD,2019-08-29,92.3
QYLD,2019-10-03,100.0
QYLD,2019-10-31,100.0
QYLD,2019-11-29,94.5
QYLD,2020-01-29,100.0
QYLD,2020-03-03,95.2
QYLD,2020-03-31,95.8
QYLD,2020-04-28,99.2
QYLD,2020-05-27,95.6
QYLD,2020-06-30,94.8
QYLD,2020-07-28,100.0
QYLD,2020-09-01,94.8
QYLD,2020-09-29,100.0
QYLD,2020-10-27,100.0
QYLD,2020-12-02,66.2
QYLD,2021-01-27,100.0
QYLD,2021-03-02,96.5
QYLD,2021-03-30,98.5
QYLD,2021-04-27,100.0
QYLD,2021-06-02,96.4
QYLD,2021-06-29,99.9
QYLD,2021-07-27,100.0
QYLD,2021-08-31,96.2
QYLD,2021-09-28,100.0
QYLD,2021-10-26,100.0
QYLD,2021-12-01,96.7
QYLD,2022-02-01,100.0
QYLD,2022-03-02,17.8
QYLD,2022-03-29,0.0
QYLD,2022-04-26,0.0
QYLD,2022-06-01,0.0
QYLD,2022-06-29,0.0
QYLD,2022-07-26,99.0
QYLD,2022-08-30,93.9
QYLD,2022-09-27,98.9
QYLD,2022-11-01,0.0
QYLD,2022-11-30,91.6
QYLD,2023-01-31,100.0
QYLD,2023-03-01,92.8
QYLD,2023-03-28,97.0
QYLD,2023-05-02,100.0
QYLD,2023-05-31,93.6
QYLD,2023-06-28,99.5
QYLD,2023-08-01,100.0
QYLD,2023-08-29,94.7
QYLD,2023-09-26,98.0
QYLD,2023-10-31,100.0
QYLD,2023-11-29,93.1
QYLD,2024-01-30,100.0
QYLD,2024-02-28,96.8
QYLD,2024-03-26,95.8
QYLD,2024-04-30,100.0
QYLD,2024-05-29,95.2
QYLD,2024-07-01,97.3
QYLD,2024-07-29,100.0
QYLD,2024-08-26,96.4
QYLD,2024-09-30,96.5
QYLD,2024-10-28,100.0
QYLD,2024-11-25,99.5
QYLD,2025-01-28,100.0
QYLD,2025-03-03,98.4
QYLD,2025-03-31,95.0
QYLD,2025-04-28,100.0
QYLD,2025-05-27,96.2
QYLD,2025-06-30,97.2
QYLD,2025-07-28,100.0
QYLD,2025-08-25,100.0
QYLD,2025-09-29,97.1
QYLD,2025-10-27,100.0
QYLD,2025-12-02,98.1
QYLD,2025-12-30,98.3
QYLD,2026-01-23,100.0
QYLD,2026-02-26,99.7
QYLD,2026-03-26,96.7
QYLD,2026-04-23,100.0
QYLD,2026-05-21,99.0
QYLD,2026-06-25,97.5
QYLG,2020-10-27,100.0
QYLG,2020-12-02,0.0
QYLG,2021-01-27,4.4
QYLG,2021-03-02,95.0
QYLG,2021-03-30,0.0
QYLG,2021-04-27,100.0
QYLG,2021-06-02,0.0
QYLG,2021-06-29,0.0
QYLG,2021-07-27,100.0
QYLG,2021-08-31,93.2
QYLG,2021-09-28,100.0
QYLG,2021-10-26,100.0
QYLG,2021-12-01,93.8
QYLG,2022-02-01,0.0
QYLG,2022-03-02,0.0
QYLG,2022-03-29,0.0
QYLG,2022-04-26,0.0
QYLG,2022-06-01,0.0
QYLG,2022-06-29,0.0
QYLG,2022-07-26,98.5
QYLG,2022-08-30,88.9
QYLG,2022-09-27,98.1
QYLG,2022-11-01,0.0
QYLG,2022-11-30,84.3
QYLG,2023-01-31,100.0
QYLG,2023-03-01,87.0
QYLG,2023-03-28,94.1
QYLG,2023-05-02,100.0
QYLG,2023-05-31,87.5
QYLG,2023-06-28,99.3
QYLG,2023-08-01,100.0
QYLG,2023-08-29,89.5
QYLG,2023-09-26,96.5
QYLG,2023-10-31,100.0
QYLG,2023-11-29,86.7
QYLG,2024-01-30,100.0
QYLG,2024-02-28,94.0
QYLG,2024-03-26,92.3
QYLG,2024-04-30,99.7
QYLG,2024-05-29,86.9
QYLG,2024-07-01,89.8
QYLG,2024-07-29,96.5
QYLG,2024-08-26,91.6
QYLG,2024-09-30,89.6
QYLG,2024-10-28,99.5
QYLG,2024-11-25,95.7
QYLG,2025-01-28,98.2
QYLG,2025-03-03,89.6
QYLG,2025-03-31,88.0
QYLG,2025-04-28,99.4
QYLG,2025-05-27,92.2
QYLG,2025-06-30,91.4
QYLG,2025-07-28,0.1
QYLG,2025-08-25,96.3
QYLG,2025-09-29,90.0
QYLG,2025-10-27,98.5
QYLG,2025-12-02,95.6
QYLG,2025-12-30,93.8
QYLG,2026-01-23,98.7
QYLG,2026-02-26,94.1
QYLG,2026-03-26,92.7
QYLG,2026-04-23,98.7
QYLG,2026-05-21,96.1
QYLG,2026-06-25,93.3
RBLY,2025-10-24,100.0
RBLY,2025-10-31,0.0
RBLY,2025-11-14,36.6
RBLY,2025-11-28,100.0
RBLY,2025-12-12,100.0
RBLY,2025-12-19,100.0
RDTE,2024-09-26,100.0
RDTE,2024-10-03,100.0
RDTE,2024-10-10,100.0
RDTE,2024-10-17,100.0
RDTE,2024-10-24,100.0
RDTE,2024-10-31,100.0
RDTE,2024-11-07,100.0
RDTE,2024-11-14,100.0
RDTE,2024-11-21,100.0
RDTE,2024-11-27,100.0
RDTE,2024-12-05,100.0
RDTE,2024-12-12,100.0
RDTE,2024-12-19,100.0
RDTE,2024-12-26,100.0
RDTE,2025-01-02,100.0
RDTE,2025-01-08,100.0
RDTE,2025-01-16,100.0
RDTE,2025-01-23,100.0
RDTE,2025-01-30,100.0
RDTE,2025-02-06,100.0
RDTE,2025-02-13,100.0
RDTE,2025-02-20,100.0
RDTE,2025-02-27,100.0
RDTE,2025-03-06,100.0
RDTE,2025-03-13,100.0
RDTE,2025-03-20,100.0
RDTE,2025-03-27,100.0
RDTE,2025-04-03,100.0
RDTE,2025-04-10,100.0
RDTE,2025-04-16,100.0
RDTE,2025-04-24,100.0
RDTE,2025-05-01,100.0
RDTE,2025-05-08,100.0
RDTE,2025-05-15,100.0
RDTE,2025-05-22,100.0
RDTE,2025-05-29,100.0
RDTE,2025-06-05,100.0
RDTE,2025-06-12,100.0
RDTE,2025-06-18,100.0
RDTE,2025-06-26,100.0
RDTE,2025-07-02,100.0
RDTE,2025-07-10,100.0
RDTE,2025-07-17,100.0
RDTE,2025-07-24,100.0
RDTE,2025-07-31,100.0
RDTE,2025-08-07,100.0
RDTE,2025-08-14,100.0
RDTE,2025-08-21,100.0
RDTE,2025-08-28,100.0
RDTE,2025-09-04,100.0
RDTE,2025-09-11,100.0
RDTE,2025-09-18,100.0
RDTE,2025-09-25,100.0
RDTE,2025-10-02,100.0
RDTE,2025-10-09,100.0
RDTE,2025-10-16,100.0
RDTE,2025-10-23,100.0
RDTE,2025-10-30,100.0
RDTE,2025-11-06,100.0
RDTE,2025-11-13,100.0
RDTE,2025-11-20,100.0
RDTE,2025-11-26,100.0
RDTE,2025-12-04,100.0
RDTE,2025-12-11,100.0
RDTE,2025-12-18,100.0
RDTE,2025-12-24,100.0
RDTE,2025-12-31,100.0
RDTE,2026-01-08,100.0
RDTE,2026-01-15,100.0
RDTE,2026-01-22,100.0
RDTE,2026-01-29,100.0
RDTE,2026-02-05,100.0
RDTE,2026-02-12,100.0
RDTE,2026-02-19,100.0
RDTE,2026-02-26,100.0
RDTE,2026-03-05,100.0
RDTE,2026-03-12,100.0
RDTE,2026-03-19,100.0
RDTE,2026-03-26,100.0
RDTE,2026-04-01,100.0
RDTE,2026-04-09,100.0
RDTE,2026-04-16,100.0
RDTE,2026-04-23,100.0
RDTE,2026-04-30,100.0
RDTE,2026-05-07,100.0
RDTE,2026-05-14,100.0
RDTE,2026-05-21,100.0
RDTE,2026-05-28,100.0
RDTE,2026-06-04,100.0
RDTE,2026-06-11,100.0
RDTE,2026-06-17,100.0
RDTE,2026-06-25,100.0
RDTY,2025-12-18,100.0
RDTY,2026-01-22,77.1
RDTY,2026-01-29,0.0
RDTY,2026-02-05,100.0
RDTY,2026-02-12,0.0
RDTY,2026-02-26,0.0
RDYY,2025-10-24,81.9
RDYY,2025-10-31,79.5
RDYY,2025-11-14,0.0
RDYY,2025-11-28,8.4
RDYY,2025-12-12,100.0
RDYY,2025-12-19,100.0
RYLD,2019-07-05,0.0
RYLD,2019-08-01,0.0
RYLD,2019-08-29,0.0
RYLD,2019-10-03,100.0
RYLD,2019-10-31,0.0
RYLD,2019-11-29,100.0
RYLD,2020-01-29,100.0
RYLD,2020-03-03,100.0
RYLD,2020-03-31,100.0
RYLD,2020-04-28,90.2
RYLD,2020-05-27,100.0
RYLD,2020-06-30,100.0
RYLD,2020-07-28,78.5
RYLD,2020-09-01,100.0
RYLD,2020-09-29,77.3
RYLD,2020-10-27,100.0
RYLD,2020-12-02,100.0
RYLD,2021-01-27,100.0
RYLD,2021-03-02,100.0
RYLD,2021-03-30,100.0
RYLD,2021-04-27,89.9
RYLD,2021-06-02,0.0
RYLD,2021-06-29,0.0
RYLD,2021-07-27,0.0
RYLD,2021-08-31,0.0
RYLD,2021-09-28,100.0
RYLD,2021-10-26,81.7
RYLD,2021-12-01,78.7
RYLD,2022-02-01,0.0
RYLD,2022-03-02,100.0
RYLD,2022-03-29,0.0
RYLD,2022-04-26,0.0
RYLD,2022-06-01,98.9
RYLD,2022-06-29,0.0
RYLD,2022-07-26,81.6
RYLD,2022-08-30,96.4
RYLD,2022-09-27,94.8
RYLD,2022-11-01,84.8
RYLD,2022-11-30,95.0
RYLD,2023-01-31,97.7
RYLD,2023-03-01,97.9
RYLD,2023-03-28,91.8
RYLD,2023-05-02,87.0
RYLD,2023-05-31,94.0
RYLD,2023-06-28,93.6
RYLD,2023-08-01,88.5
RYLD,2023-08-29,95.6
RYLD,2023-09-26,95.2
RYLD,2023-10-31,81.1
RYLD,2023-11-29,94.1
RYLD,2024-01-30,97.2
RYLD,2024-02-28,96.7
RYLD,2024-03-26,90.3
RYLD,2024-04-30,92.0
RYLD,2024-05-29,100.0
RYLD,2024-07-01,94.5
RYLD,2024-07-29,92.3
RYLD,2024-08-26,100.0
RYLD,2024-09-30,100.0
RYLD,2024-10-28,69.3
RYLD,2024-11-25,100.0
RYLD,2025-01-28,44.5
RYLD,2025-03-03,100.0
RYLD,2025-03-31,100.0
RYLD,2025-04-28,80.5
RYLD,2025-05-27,100.0
RYLD,2025-06-30,100.0
RYLD,2025-07-28,32.1
RYLD,2025-08-25,100.0
RYLD,2025-09-29,100.0
RYLD,2025-10-27,66.0
RYLD,2025-12-02,100.0
