ticker,payable_date,roc_pct
RYLD,2025-12-30,100.0
RYLD,2026-01-23,55.1
RYLD,2026-02-26,100.0
RYLD,2026-03-26,100.0
RYLD,2026-04-23,72.6
RYLD,2026-05-21,100.0
RYLD,2026-06-25,100.0
SDTY,2025-12-18,0.0
SDTY,2026-01-22,80.9
SDTY,2026-01-29,56.0
SDTY,2026-02-05,100.0
SDTY,2026-02-12,0.0
SDTY,2026-02-26,0.0
SLJY,2025-09-30,99.7
SLJY,2025-10-31,100.0
SLJY,2025-12-31,100.0
SLJY,2026-01-30,100.0
SLJY,2026-02-27,100.0
SLJY,2026-03-31,99.7
SLJY,2026-04-30,93.7
SLJY,2026-05-29,99.6
SLTY,2025-12-18,96.3
SLTY,2026-01-22,70.4
SLTY,2026-01-29,95.5
SLTY,2026-02-05,83.5
SLTY,2026-02-12,94.0
SLTY,2026-02-26,65.3
SMCY,2025-10-24,0.0
SMCY,2025-10-31,0.0
SMCY,2025-11-14,0.0
SMCY,2025-11-28,0.0
SMCY,2025-12-12,96.7
SMCY,2025-12-19,0.0
SNOY,2025-10-24,0.0
SNOY,2025-10-31,97.4
SNOY,2025-11-14,0.0
SNOY,2025-11-28,0.0
SNOY,2025-12-12,0.0
SNOY,2025-12-19,92.8
SPYI,2022-09-23,91.4
SPYI,2022-10-28,93.4
SPYI,2022-11-22,90.0
SPYI,2022-12-28,86.8
SPYI,2023-02-23,87.9
SPYI,2023-03-24,91.4
SPYI,2023-04-28,95.1
SPYI,2023-05-26,89.1
SPYI,2023-06-26,95.2
SPYI,2023-07-28,96.9
SPYI,2023-08-25,91.5
SPYI,2023-09-22,92.2
SPYI,2023-10-27,95.0
SPYI,2023-11-27,88.9
SPYI,2023-12-22,90.7
SPYI,2024-01-26,94.9
SPYI,2024-02-23,91.8
SPYI,2024-03-22,92.4
SPYI,2024-04-26,97.1
SPYI,2024-05-24,91.5
SPYI,2024-06-27,94.5
SPYI,2024-07-25,98.3
SPYI,2024-08-22,96.4
SPYI,2024-09-26,96.7
SPYI,2024-10-24,98.1
SPYI,2024-11-21,97.1
SPYI,2024-12-26,96.2
SPYI,2025-01-24,98.0
SPYI,2025-02-28,96.2
SPYI,2025-03-28,96.2
SPYI,2025-04-25,98.1
SPYI,2025-05-23,96.3
SPYI,2025-06-27,94.4
SPYI,2025-07-25,98.5
SPYI,2025-08-22,97.5
SPYI,2025-09-26,96.3
SPYI,2025-10-24,98.9
SPYI,2025-11-28,97.0
SPYI,2025-12-26,97.8
SPYI,2026-01-23,97.4
SPYI,2026-02-20,98.0
SPYI,2026-03-20,92.3
SPYI,2026-04-24,97.8
SPYI,2026-05-22,96.1
SPYI,2026-06-18,93.1
SRHR,2023-12-20,0.0
SRHR,2024-01-25,0.0
SRHR,2024-02-23,0.0
SRHR,2024-03-21,0.0
SRHR,2024-04-25,0.0
SRHR,2024-05-23,0.0
SRHR,2024-06-27,0.0
SRHR,2024-07-25,0.0
SRHR,2024-08-22,0.0
SRHR,2024-09-26,0.0
SRHR,2024-10-24,0.0
SRHR,2024-11-21,0.0
SRHR,2024-12-27,0.0
SRHR,2025-01-23,0.0
SRHR,2025-02-27,0.0
SRHR,2025-03-27,0.0
SRHR,2025-04-24,0.0
SRHR,2025-05-22,0.0
SRHR,2025-06-26,0.0
SRHR,2025-07-24,0.0
SRHR,2025-08-21,0.0
SRHR,2025-09-25,0.0
SRHR,2025-10-23,0.0
SRHR,2025-11-28,0.0
SRHR,2025-12-30,0.0
SRHR,2026-01-22,0.0
SRHR,2026-02-26,0.0
SRHR,2026-03-26,0.0
SRHR,2026-04-23,0.0
SRHR,2026-05-21,0.0
TDAQ,2025-10-22,99.0
TDAQ,2025-11-19,100.0
TDAQ,2025-12-17,100.0
TDAQ,2026-01-21,100.0
TDAQ,2026-02-18,100.0
TDAQ,2026-03-18,100.0
TDAQ,2026-04-15,95.0
TDAQ,2026-05-20,100.0
TDAQ,2026-06-16,100.0
TLTP,2024-11-29,72.5
TLTP,2024-12-31,46.5
TLTP,2025-01-31,88.5
TLTP,2025-02-28,85.2
TLTP,2025-03-31,75.3
TLTP,2025-04-30,65.7
TLTP,2025-07-31,64.5
TLTP,2025-08-29,64.6
TLTP,2025-09-30,62.7
TLTP,2025-10-31,81.5
TLTP,2025-12-31,42.0
TLTP,2026-01-30,92.0
TLTP,2026-02-27,68.0
TLTP,2026-03-31,71.9
TLTP,2026-04-30,66.3
TLTP,2026-05-29,58.1
TLTW,2025-11-07,71.0
TLTW,2025-12-05,58.0
TLTW,2025-12-29,54.0
TLTW,2026-02-06,54.0
TLTW,2026-03-06,38.0
TLTW,2026-04-08,7.0
TLTW,2026-05-07,0.0
TLTW,2026-06-05,61.0
TSLY,2025-10-24,56.7
TSLY,2025-10-31,0.0
TSLY,2025-11-14,0.0
TSLY,2025-11-28,0.0
TSLY,2025-12-19,27.2
TSMY,2025-10-24,0.0
TSMY,2025-10-31,15.4
TSMY,2025-11-14,10.9
TSMY,2025-11-28,60.8
TSMY,2025-12-12,92.8
TSMY,2025-12-19,0.0
TSPY,2024-12-05,100.0
TSPY,2025-01-09,100.0
TSPY,2025-02-06,100.0
TSPY,2025-03-06,100.0
TSPY,2025-04-03,80.0
TSPY,2025-05-08,100.0
TSPY,2025-06-04,100.0
TSPY,2025-07-02,81.0
TSPY,2025-08-06,100.0
TSPY,2025-09-03,100.0
TSPY,2025-10-08,85.0
TSPY,2025-11-05,100.0
TSPY,2025-12-03,100.0
TSPY,2026-01-07,92.0
TSPY,2026-02-04,100.0
TSPY,2026-03-04,100.0
TSPY,2026-04-01,81.0
TSPY,2026-05-06,100.0
WEEI,2024-08-05,74.4
WEEI,2024-09-03,100.0
WEEI,2024-10-02,100.0
WEEI,2024-11-04,100.0
WEEI,2024-12-02,100.0
WEEI,2025-01-10,23.1
WEEI,2025-02-05,100.0
WEEI,2025-03-04,100.0
WEEI,2025-05-05,100.0
WEEI,2025-08-04,100.0
WEEI,2025-09-02,100.0
WEEI,2025-10-06,100.0
WEEI,2025-11-04,100.0
WEEI,2025-12-01,100.0
WEEI,2026-01-09,100.0
WEEI,2026-02-03,100.0
WEEI,2026-03-03,100.0
WEEI,2026-05-04,100.0
WEEI,2026-06-02,100.0
WNTR,2025-10-24,97.3
WNTR,2025-10-31,28.6
WNTR,2025-11-14,55.7
WNTR,2025-11-28,98.9
WNTR,2025-12-12,0.0
WNTR,2025-12-19,29.1
XBCI,2026-02-06,99.6
XBCI,2026-03-06,97.5
XBCI,2026-04-10,95.4
XBCI,2026-05-08,98.0
XBCI,2026-06-05,97.9
XDTE,2024-03-26,100.0
XDTE,2024-04-03,100.0
XDTE,2024-04-10,100.0
XDTE,2024-04-17,100.0
XDTE,2024-04-24,100.0
XDTE,2024-05-01,100.0
XDTE,2024-05-08,100.0
XDTE,2024-05-15,100.0
XDTE,2024-05-22,100.0
XDTE,2024-05-30,100.0
XDTE,2024-06-06,100.0
XDTE,2024-06-13,100.0
XDTE,2024-06-20,100.0
XDTE,2024-06-27,100.0
XDTE,2024-07-03,100.0
XDTE,2024-07-11,100.0
XDTE,2024-07-18,100.0
XDTE,2024-07-25,100.0
XDTE,2024-08-01,100.0
XDTE,2024-08-08,100.0
XDTE,2024-08-15,100.0
XDTE,2024-08-22,100.0
XDTE,2024-08-29,100.0
XDTE,2024-09-05,100.0
XDTE,2024-09-12,100.0
XDTE,2024-09-19,100.0
XDTE,2024-09-26,100.0
XDTE,2024-10-03,100.0
XDTE,2024-10-10,100.0
XDTE,2024-10-17,100.0
XDTE,2024-10-24,100.0
XDTE,2024-10-31,100.0
XDTE,2024-11-07,100.0
XDTE,2024-11-14,100.0
XDTE,2024-11-21,100.0
XDTE,2024-11-27,100.0
XDTE,2024-12-05,100.0
XDTE,2024-12-12,100.0
XDTE,2024-12-19,100.0
XDTE,2024-12-26,100.0
XDTE,2025-01-02,100.0
XDTE,2025-01-08,100.0
XDTE,2025-01-16,100.0
XDTE,2025-01-23,100.0
XDTE,2025-01-30,100.0
XDTE,2025-02-06,100.0
XDTE,2025-02-13,100.0
XDTE,2025-02-20,100.0
XDTE,2025-02-27,100.0
XDTE,2025-03-06,100.0
XDTE,2025-03-13,100.0
XDTE,2025-03-20,100.0
XDTE,2025-03-27,100.0
XDTE,2025-04-03,100.0
XDTE,2025-04-10,100.0
XDTE,2025-04-16,100.0
XDTE,2025-04-24,100.0
XDTE,2025-05-01,100.0
XDTE,2025-05-08,100.0
XDTE,2025-05-15,100.0
XDTE,2025-05-22,100.0
XDTE,2025-05-29,100.0
XDTE,2025-06-05,100.0
XDTE,2025-06-12,100.0
XDTE,2025-06-18,100.0
XDTE,2025-06-26,100.0
XDTE,2025-07-02,100.0
XDTE,2025-07-10,100.0
XDTE,2025-07-17,100.0
XDTE,2025-07-24,100.0
XDTE,2025-07-31,100.0
XDTE,2025-08-07,100.0
XDTE,2025-08-14,100.0
XDTE,2025-08-21,100.0
XDTE,2025-08-28,100.0
XDTE,2025-09-04,100.0
XDTE,2025-09-11,100.0
XDTE,2025-09-18,100.0
XDTE,2025-09-25,100.0
XDTE,2025-10-02,100.0
XDTE,2025-10-09,100.0
XDTE,2025-10-16,100.0
XDTE,2025-10-23,100.0
XDTE,2025-10-30,100.0
XDTE,2025-11-06,100.0
XDTE,2025-11-13,100.0
XDTE,2025-11-20,100.0
XDTE,2025-11-26,100.0
XDTE,2025-12-04,100.0
XDTE,2025-12-11,100.0
XDTE,2025-12-18,100.0
XDTE,2025-12-24,100.0
XDTE,2025-12-31,100.0
XDTE,2026-01-08,100.0
XDTE,2026-01-15,100.0
XDTE,2026-01-22,100.0
XDTE,2026-01-29,100.0
XDTE,2026-02-05,100.0
XDTE,2026-02-12,100.0
XDTE,2026-02-19,100.0
XDTE,2026-02-26,100.0
XDTE,2026-03-05,100.0
XDTE,2026-03-12,100.0
XDTE,2026-03-19,100.0
XDTE,2026-03-26,100.0
XDTE,2026-04-01,100.0
XDTE,2026-04-09,100.0
XDTE,2026-04-16,100.0
XDTE,2026-04-23,100.0
XDTE,2026-04-30,100.0
XDTE,2026-05-07,100.0
XDTE,2026-05-14,100.0
XDTE,2026-05-21,100.0
XDTE,2026-05-28,100.0
XDTE,2026-06-04,100.0
XDTE,2026-06-11,100.0
XDTE,2026-06-17,100.0
XDTE,2026-06-25,100.0
XOMO,2025-10-24,40.3
XOMO,2025-10-31,91.8
XOMO,2025-11-14,94.6
XOMO,2025-11-28,0.0
XOMO,2025-12-12,0.0
XOMO,2025-12-19,32.1
XQQI,2026-02-06,100.0
XQQI,2026-03-06,99.8
XQQI,2026-04-10,100.0
XQQI,2026-05-08,100.0
XQQI,2026-06-05,100.0
XSPI,2026-02-06,100.0
XSPI,2026-03-06,98.4
XSPI,2026-04-10,97.7
XSPI,2026-05-08,100.0
XSPI,2026-06-05,98.0
XYLD,2013-08-20,56.5
XYLD,2014-02-25,5.7
XYLD,2014-05-23,0.0
XYLD,2014-08-22,67.3
XYLD,2015-09-22,20.5
XYLD,2016-05-24,100.0
XYLD,2016-06-21,100.0
XYLD,2016-10-25,74.2
XYLD,2017-01-24,81.5
XYLD,2017-04-25,84.8
XYLD,2017-12-26,5.9
XYLD,2018-11-27,70.5
XYLD,2019-01-31,87.3
XYLD,2019-02-28,78.2
XYLD,2019-03-28,100.0
XYLD,2019-05-02,87.8
XYLD,2019-05-31,77.2
XYLD,2019-07-05,80.9
XYLD,2019-08-01,89.4
XYLD,2019-08-29,77.6
XYLD,2019-10-03,81.0
XYLD,2019-10-31,88.2
XYLD,2019-11-29,80.6
XYLD,2020-01-29,92.2
XYLD,2020-03-03,73.9
XYLD,2020-03-31,62.5
XYLD,2020-04-28,80.8
XYLD,2020-05-27,81.8
XYLD,2020-06-30,74.4
XYLD,2020-07-28,88.6
XYLD,2020-09-01,87.2
XYLD,2020-09-29,90.9
XYLD,2020-10-27,93.5
XYLD,2020-12-02,88.1
XYLD,2021-01-27,94.6
XYLD,2021-03-02,88.4
XYLD,2021-03-30,90.6
XYLD,2021-04-27,95.9
XYLD,2021-06-02,90.5
XYLD,2021-06-29,91.6
XYLD,2021-07-27,93.6
XYLD,2021-08-31,89.1
XYLD,2021-09-28,91.8
XYLD,2021-10-26,93.9
XYLD,2021-12-01,88.7
XYLD,2022-02-01,89.3
XYLD,2022-03-02,0.0
XYLD,2022-03-29,0.0
XYLD,2022-04-26,0.0
XYLD,2022-06-01,0.0
XYLD,2022-06-29,0.0
XYLD,2022-07-26,93.9
XYLD,2022-08-30,87.9
XYLD,2022-09-27,89.9
XYLD,2022-11-01,22.7
XYLD,2022-11-30,12.2
XYLD,2023-01-31,94.4
XYLD,2023-03-01,87.9
XYLD,2023-03-28,91.0
XYLD,2023-05-02,92.7
XYLD,2023-05-31,84.7
XYLD,2023-06-28,87.6
XYLD,2023-08-01,92.8
XYLD,2023-08-29,89.6
XYLD,2023-09-26,88.8
XYLD,2023-10-31,94.0
XYLD,2023-11-29,82.8
XYLD,2024-01-30,94.3
XYLD,2024-02-28,88.3
XYLD,2024-03-26,89.3
XYLD,2024-04-30,94.4
XYLD,2024-05-29,90.6
XYLD,2024-07-01,88.0
XYLD,2024-08-26,93.3
XYLD,2024-09-30,89.2
XYLD,2024-10-28,95.2
XYLD,2024-11-25,95.3
XYLD,2025-01-28,96.6
XYLD,2025-03-03,88.6
XYLD,2025-03-31,93.6
XYLD,2025-04-28,96.5
XYLD,2025-05-27,92.7
XYLD,2025-06-30,91.0
XYLD,2025-07-28,95.6
XYLD,2025-08-25,95.2
XYLD,2025-09-29,88.2
XYLD,2025-10-27,96.8
XYLD,2025-12-02,93.3
XYLD,2025-12-30,92.9
XYLD,2026-01-23,95.5
XYLD,2026-02-26,93.3
XYLD,2026-03-26,92.6
XYLD,2026-04-23,99.0
XYLD,2026-05-21,96.5
XYLD,2026-06-25,90.4
XYLG,2020-10-27,87.9
XYLG,2020-12-02,0.0
XYLG,2021-01-27,88.9
XYLG,2021-03-02,76.1
XYLG,2021-03-30,0.0
XYLG,2021-04-27,91.6
XYLG,2021-06-02,0.0
XYLG,2021-06-29,0.0
XYLG,2021-07-27,88.1
XYLG,2021-08-31,64.7
XYLG,2021-09-28,0.0
XYLG,2021-10-26,0.0
XYLG,2021-12-01,77.8
XYLG,2022-02-01,91.8
XYLG,2022-03-02,0.0
XYLG,2022-03-29,0.0
XYLG,2022-04-26,0.0
XYLG,2022-06-01,0.0
XYLG,2022-06-29,0.0
XYLG,2022-07-26,88.2
XYLG,2022-08-30,77.6
XYLG,2022-09-27,0.0
XYLG,2022-11-01,0.0
XYLG,2022-11-30,76.9
XYLG,2023-01-31,88.6
XYLG,2023-03-01,76.8
XYLG,2023-03-28,82.6
XYLG,2023-05-02,86.0
XYLG,2023-05-31,67.3
XYLG,2023-06-28,76.2
XYLG,2023-08-01,86.4
XYLG,2023-08-29,78.9
XYLG,2023-09-26,78.0
XYLG,2023-10-31,88.8
XYLG,2023-11-29,66.3
XYLG,2024-02-28,77.0
XYLG,2024-03-26,83.4
XYLG,2024-04-30,86.4
XYLG,2024-05-29,70.0
XYLG,2024-07-01,68.3
XYLG,2024-07-29,85.3
XYLG,2024-08-26,83.0
XYLG,2024-09-30,71.1
XYLG,2024-10-28,86.4
XYLG,2024-11-25,86.3
XYLG,2025-01-28,90.0
XYLG,2025-03-03,68.3
XYLG,2025-03-31,81.5
XYLG,2025-04-28,93.7
XYLG,2025-05-27,83.0
XYLG,2025-06-30,76.5
XYLG,2025-07-28,13.1
XYLG,2025-08-25,85.7
XYLG,2025-09-22,70.7
XYLG,2025-10-27,92.2
XYLG,2025-12-02,88.1
XYLG,2025-12-30,83.0
XYLG,2026-01-23,86.4
XYLG,2026-02-26,80.1
XYLG,2026-03-26,85.1
XYLG,2026-04-23,93.5
XYLG,2026-05-21,89.2
XYLG,2026-06-25,74.8
XYZY,2025-10-24,0.0
XYZY,2025-10-31,96.6
XYZY,2025-11-14,0.0
XYZY,2025-11-28,95.4
XYZY,2025-12-12,3.3
XYZY,2025-12-19,94.1
YBTC,2024-01-29,100.0
YBTC,2024-02-27,100.0
YBTC,2024-03-26,100.0
YBTC,2024-04-26,100.0
YBTC,2024-05-30,100.0
YBTC,2024-06-27,100.0
YBTC,2024-07-30,100.0
YBTC,2024-08-29,100.0
YBTC,2024-09-27,100.0
YBTC,2024-10-30,100.0
YBTC,2024-11-27,100.0
YBTC,2024-12-30,100.0
YBTC,2025-01-02,100.0
YBTC,2025-01-08,100.0
YBTC,2025-01-16,100.0
YBTC,2025-01-23,100.0
YBTC,2025-01-30,100.0
YBTC,2025-02-06,100.0
YBTC,2025-02-13,100.0
YBTC,2025-02-20,100.0
YBTC,2025-02-27,100.0
YBTC,2025-03-06,100.0
YBTC,2025-03-13,100.0
YBTC,2025-03-20,100.0
YBTC,2025-03-27,100.0
YBTC,2025-04-03,100.0
YBTC,2025-04-10,100.0
YBTC,2025-04-16,100.0
YBTC,2025-04-24,100.0
YBTC,2025-05-01,100.0
YBTC,2025-05-08,100.0
YBTC,2025-05-15,100.0
YBTC,2025-05-22,100.0
YBTC,2025-05-29,100.0
YBTC,2025-06-05,100.0
YBTC,2025-06-12,100.0
YBTC,2025-06-18,100.0
YBTC,2025-06-26,100.0
YBTC,2025-07-02,100.0
YBTC,2025-07-09,100.0
YBTC,2025-07-16,100.0
YBTC,2025-07-23,100.0
YBTC,2025-07-30,100.0
YBTC,2025-08-06,100.0
YBTC,2025-08-13,100.0
YBTC,2025-08-20,100.0
YBTC,2025-08-27,100.0
YBTC,2025-09-03,100.0
YBTC,2025-09-10,100.0
YBTC,2025-09-17,100.0
YBTC,2025-09-24,100.0
YBTC,2025-10-01,100.0
YBTC,2025-10-08,100.0
YBTC,2025-10-15,100.0
YBTC,2025-10-22,100.0
YBTC,2025-10-29,100.0
YBTC,2025-11-05,100.0
YBTC,2025-11-12,100.0
YBTC,2025-11-19,100.0
YBTC,2025-11-26,100.0
YBTC,2025-12-03,100.0
YBTC,2025-12-10,100.0
YBTC,2025-12-17,100.0
YBTC,2025-12-24,100.0
YBTC,2025-12-31,100.0
YBTC,2026-01-07,100.0
YBTC,2026-01-14,100.0
YBTC,2026-01-21,100.0
YBTC,2026-01-28,100.0
YBTC,2026-02-04,100.0
YBTC,2026-02-11,100.0
YBTC,2026-02-18,100.0
YBTC,2026-02-25,100.0
YBTC,2026-03-04,100.0
YBTC,2026-03-11,100.0
YBTC,2026-03-18,100.0
YBTC,2026-03-25,100.0
YBTC,2026-04-01,100.0
YBTC,2026-04-08,100.0
YBTC,2026-04-15,100.0
YBTC,2026-04-22,100.0
YBTC,2026-04-29,100.0
YBTC,2026-05-06,100.0
YBTC,2026-05-13,100.0
YBTC,2026-05-20,100.0
YBTC,2026-05-27,100.0
YBTC,2026-06-03,100.0
YBTC,2026-06-10,100.0
YBTC,2026-06-17,100.0
YBTC,2026-06-24,100.0
YETH,2024-09-27,100.0
YETH,2024-10-30,100.0
YETH,2024-11-27,100.0
YETH,2024-12-30,100.0
YETH,2025-01-30,100.0
YETH,2025-02-27,100.0
YETH,2025-03-28,100.0
YETH,2025-04-29,100.0
YETH,2025-05-29,100.0
YETH,2025-07-02,100.0
YETH,2025-07-09,100.0
YETH,2025-07-16,100.0
YETH,2025-07-23,100.0
YETH,2025-07-30,100.0
YETH,2025-08-06,100.0
YETH,2025-08-13,100.0
YETH,2025-08-20,100.0
YETH,2025-08-27,100.0
YETH,2025-09-03,100.0
YETH,2025-09-10,100.0
YETH,2025-09-17,100.0
YETH,2025-09-24,100.0
YETH,2025-10-01,100.0
YETH,2025-10-08,100.0
YETH,2025-10-15,100.0
YETH,2025-10-22,100.0
YETH,2025-10-29,100.0
YETH,2025-11-05,100.0
YETH,2025-11-12,100.0
YETH,2025-11-19,100.0
YETH,2025-11-26,100.0
YETH,2025-12-03,100.0
YETH,2025-12-10,100.0
YETH,2025-12-17,100.0
YETH,2025-12-24,100.0
YETH,2025-12-31,100.0
YETH,2026-01-07,100.0
YETH,2026-01-14,100.0
YETH,2026-01-21,100.0
YETH,2026-01-28,100.0
YETH,2026-02-04,100.0
YETH,2026-02-11,100.0
YETH,2026-02-18,100.0
YETH,2026-02-25,100.0
YETH,2026-03-04,100.0
YETH,2026-03-11,100.0
YETH,2026-03-18,100.0
YETH,2026-03-25,100.0
YETH,2026-04-01,100.0
YETH,2026-04-08,100.0
YETH,2026-04-15,100.0
YETH,2026-04-22,100.0
YETH,2026-04-29,100.0
YETH,2026-05-06,100.0
YETH,2026-05-13,100.0
YETH,2026-05-20,100.0
YETH,2026-05-27,100.0
YETH,2026-06-03,100.0
YETH,2026-06-10,100.0
YETH,2026-06-17,100.0
YETH,2026-06-24,100.0
YLDW,2026-01-05,69.6
YLDW,2026-02-03,100.0
YLDW,2026-03-03,100.0
YLDW,2026-06-02,100.0
YMAG,2025-12-18,56.8
YMAG,2026-01-22,59.4
YMAG,2026-01-29,54.4
YMAG,2026-02-05,38.6
YMAG,2026-02-12,78.8
YMAG,2026-02-26,52.1
YMAX,2025-12-18,77.3
YMAX,2026-01-22,61.0
YMAX,2026-01-29,64.3
YMAX,2026-02-05,54.4
YMAX,2026-02-12,59.5
YMAX,2026-02-26,61.9
YQQQ,2025-10-24,0.0
YQQQ,2025-10-31,0.0
YQQQ,2025-11-14,92.8
YQQQ,2025-11-28,94.3
YQQQ,2025-12-12,0.0
YQQQ,2025-12-19,0.0
